bentFunc74,7,0.4701580561,0.4439726351,0.4559241706,0.8,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0)"
bentFunc74,7,0.4600141543,0.4439726351,0.4644549763,0.8,"(0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0)"
bentFunc74,7,0.4685067233,0.4439726351,0.4568720379,0.8,"(0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0)"
bentFunc72,7,0.4593064402,0.4593064402,0.4748815166,0.8,"(1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0)"
bentFunc72,7,0.4593064402,0.4593064402,0.4748815166,0.8,"(1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0)"
bentFunc72,7,0.4593064402,0.4593064402,0.4748815166,0.8,"(1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0)"
quadricFunc1,9,0.4687278735,0.4684918574,0.4757834758,0.8,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0)"
quadricFunc1,9,0.4687278735,0.4684918574,0.4757834758,0.8,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0)"
quadricFunc1,9,0.4687278735,0.4684918574,0.4757834758,0.8,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0)"
quadricFunc1,3,0.4421399953,0.4421399953,0.4570349386,0.8,"(1, 0, 1, 1, 1, 0, 1, 0, 0)"
quadricFunc1,3,0.4421399953,0.4421399953,0.4570349386,0.8,"(1, 0, 1, 1, 1, 0, 1, 0, 0)"
CH_WIN,0,0.4510497759,0.4300542581,0.43507109,0.8,"(2, 2, 2, 2, 0, 2, 1, 1, 2, 0, 0, 2, 0, 2, 1, 2, 0, 1, 1, 1)"
CH_WIN,0,0.429346544,0.4281670205,0.4549763033,0.8,"(0, 2, 0, 2, 0, 2, 2, 1, 0, 2, 1, 1, 2, 2, 1, 0, 2, 2, 1, 1)"
CH_WIN,0,0.4281670205,0.4281670205,0.4568720379,0.8,"(0, 0, 0, 2, 0, 2, 2, 0, 0, 2, 1, 0, 2, 2, 1, 0, 2, 2, 1, 1)"
CH_WIN,0,0.4281670205,0.4281670205,0.4568720379,0.8,"(1, 1, 1, 2, 1, 2, 2, 0, 0, 2, 0, 0, 2, 2, 0, 0, 2, 2, 1, 0)"
CH_WIN,0,0.4352441614,0.4352441614,0.4625592417,0.8,"(1, 0, 2, 2, 1, 1, 2, 2, 1, 1)"
CH_WIN,0,0.4352441614,0.4352441614,0.4625592417,0.8,"(1, 0, 2, 2, 1, 1, 2, 2, 1, 1)"
CH_WIN,0,0.4314696862,0.4234489266,0.4483412322,0.8,"(1, 1, 1, 2, 2, 0, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 1, 0, 0, 0, 1, 1, 2, 2, 2, 1, 1, 0, 1, 0, 1, 2, 0, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 0, 0, 2, 1, 2, 2, 0, 1, 1, 0, 0, 1, 0)"
CH_WIN,0,0.420853975,0.4196744515,0.454028436,0.8,"(2, 2, 0, 2, 2, 0, 2, 1, 1, 0, 1, 0, 1, 1, 0, 1, 2, 0, 1, 2, 1, 0, 2, 1, 1, 2, 2, 2, 1, 0, 0, 1, 2, 2, 0, 0, 0, 2, 2, 1, 0, 2, 2, 0, 1, 2, 2, 2, 1, 2, 2, 1, 0, 2, 1, 0, 0, 2, 2, 0, 0, 0, 2, 1, 1, 0, 2, 2, 0, 1, 0, 2, 2, 1, 1, 1, 2, 0, 1, 1)"
CH_WIN,0,0.415428167,0.4128332154,0.4587677725,0.8,"(2, 0, 0, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 2, 1, 1, 0, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 0, 2, 2, 1, 0, 2, 1, 0, 1, 1, 2, 2, 1, 2, 2, 1, 0, 2, 0, 0, 0, 2, 2, 1, 0, 2, 2, 0, 0, 1, 0, 2, 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 1, 1)"
CH_WIN,0,0.4130691201,0.412361406,0.463507109,0.8,"(2, 2, 1, 2, 2, 0, 2, 1, 0, 0, 1, 2, 2, 1, 1, 2, 2, 0, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 2, 1, 2, 1, 2, 2, 2, 0, 0, 2, 2, 0, 0, 2, 1, 0, 1, 2, 2, 2, 1, 2, 2, 1, 2, 0, 0, 0, 0, 0, 2, 1, 1, 2, 2, 1, 1, 0, 2, 2, 0, 2, 0, 2, 1, 0, 1, 0, 2, 2, 1, 0)"
CH_WIN,0,0.4118895966,0.4114177872,0.4616113744,0.8,"(2, 2, 0, 2, 2, 1, 2, 0, 1, 1, 1, 1, 2, 0, 2, 1, 2, 0, 1, 2, 1, 1, 1, 1, 0, 2, 0, 1, 2, 0, 0, 0, 2, 2, 2, 1, 1, 2, 1, 0, 0, 0, 1, 0, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 0, 0, 0, 2, 2, 1, 1, 2, 2, 1, 1, 1, 0, 2, 0, 2, 0, 2, 1, 0, 1, 0, 2, 2, 1, 0)"
CH_WIN,0,0.4111818825,0.4109459778,0.463507109,0.8,"(2, 0, 1, 2, 2, 1, 2, 0, 1, 2, 0, 2, 2, 1, 2, 2, 2, 0, 1, 2, 1, 0, 1, 1, 1, 2, 1, 1, 2, 0, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 0, 1, 0, 2, 2, 2, 2, 1, 2, 2, 1, 2, 0, 0, 1, 0, 2, 2, 1, 1, 2, 2, 0, 1, 0, 2, 1, 1, 2, 0, 2, 1, 2, 1, 0, 2, 2, 1, 1)"
CH_WIN,0,0.4109459778,0.4104741684,0.4597156398,0.8,"(2, 2, 0, 2, 2, 1, 2, 0, 0, 0, 1, 2, 2, 1, 2, 2, 2, 0, 1, 2, 1, 0, 2, 1, 1, 2, 0, 2, 2, 0, 2, 1, 2, 2, 2, 1, 0, 2, 1, 1, 1, 0, 1, 0, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 2, 2, 1, 0, 2, 1, 1, 2, 0, 2, 1, 1, 1, 0, 2, 2, 1, 1)"
CH_WIN,0,0.4104741684,0.4104741684,0.4616113744,0.8,"(2, 2, 1, 2, 2, 1, 2, 0, 0, 2, 1, 2, 2, 1, 2, 2, 2, 0, 1, 2, 1, 0, 2, 1, 1, 2, 0, 2, 2, 0, 2, 1, 2, 2, 2, 1, 0, 2, 1, 1, 1, 0, 1, 0, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 2, 2, 1, 0, 2, 1, 1, 2, 0, 2, 0, 1, 1, 0, 2, 2, 1, 1)"
CH_WIN,0,0.4104741684,0.4104741684,0.4606635071,0.8,"(2, 2, 1, 2, 2, 1, 2, 0, 1, 2, 0, 2, 2, 1, 2, 2, 2, 0, 1, 2, 1, 0, 2, 1, 1, 2, 0, 2, 2, 0, 2, 1, 2, 2, 2, 1, 0, 2, 1, 1, 1, 0, 1, 0, 2, 2, 2, 2, 1, 2, 2, 2, 2, 0, 1, 0, 0, 2, 2, 1, 1, 2, 2, 2, 1, 0, 2, 1, 1, 2, 0, 2, 1, 1, 1, 0, 2, 2, 1, 1)"
CH_WIN,0,0.4104741684,0.4104741684,0.4606635071,0.8,"(2, 2, 1, 2, 2, 1, 2, 0, 1, 2, 0, 2, 2, 1, 2, 2, 2, 0, 1, 2, 1, 0, 2, 1, 1, 2, 0, 2, 2, 0, 2, 1, 2, 2, 2, 1, 0, 2, 1, 1, 1, 0, 1, 0, 2, 2, 2, 2, 1, 2, 2, 2, 2, 0, 1, 0, 0, 2, 2, 1, 1, 2, 2, 2, 1, 0, 2, 1, 1, 2, 0, 2, 1, 1, 1, 0, 2, 2, 1, 1)"
CH_WIN,0,0.4104741684,0.4104741684,0.4606635071,0.8,"(2, 2, 1, 2, 2, 1, 2, 0, 1, 2, 0, 2, 2, 1, 2, 2, 2, 0, 1, 2, 1, 0, 2, 1, 1, 2, 0, 2, 2, 0, 2, 1, 2, 2, 2, 1, 0, 2, 1, 1, 1, 0, 1, 0, 2, 2, 2, 2, 1, 2, 2, 2, 2, 0, 1, 0, 0, 2, 2, 1, 1, 2, 2, 2, 1, 0, 2, 1, 1, 2, 0, 2, 1, 1, 1, 0, 2, 2, 1, 1)"
quadricFunc1,3,0.4421399953,0.4421399953,0.4570349386,0.8,"(1, 0, 1, 1, 1, 0, 1, 0, 0)"
quadricFunc1,3,0.4421399953,0.4421399953,0.4570349386,0.8,"(1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0)"
quadricFunc1,3,0.4421399953,0.4421399953,0.4570349386,0.8,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1)"
quadricFunc1,3,0.4421399953,0.4421399953,0.4570349386,0.8,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1)"
quadricFunc1,3,0.4421399953,0.4421399953,0.4570349386,0.8,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1)"
quadricFunc21,2,0.4526390198,0.4526390198,0.4613207547,0.8,"(1, 1, 1, 0, 0, 0, 0, 1, 0)"
quadricFunc21,4,0.4420084866,0.4420084866,0.4574669187,0.8,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0)"
quadricFunc21,4,0.4420084866,0.4420084866,0.4574669187,0.8,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0)"
quadricFunc21,4,0.4420084866,0.4420084866,0.4574669187,0.8,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0)"
quadricFunc21,4,0.4420084866,0.4420084866,0.4574669187,0.8,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0)"
quadricFunc21,4,0.4420084866,0.4420084866,0.4574669187,0.8,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0)"
quadricFunc21,4,0.4611032532,0.4376181474,0.4376181474,0.8,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0)"
quadricFunc21,4,0.4611032532,0.4376181474,0.4376181474,0.8,"(1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0)"
quadricFunc21,4,0.4611032532,0.4376181474,0.4376181474,0.8,"(0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0)"
quadricFunc21,6,0.4601415094,0.4589622642,0.4763257576,0.8,"(1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1)"
quadricFunc21,6,0.4580188679,0.4474056604,0.4573863636,0.8,"(1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1)"
quadricFunc21,6,0.4474056604,0.4474056604,0.4876893939,0.8,"(1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1)"
quadricFunc21,6,0.4474056604,0.4474056604,0.4876893939,0.8,"(1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1)"
quadricFunc21,5,0.4534307946,0.4470643716,0.4607379376,0.8,"(1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0)"
quadricFunc21,5,0.4454138175,0.4437632634,0.4597918638,0.8,"(1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0)"
linearFunc,5,0.4567319029,0.4567319029,0.4569536424,0.8,"(1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1)"
linearFunc,5,0.4567319029,0.4567319029,0.4569536424,0.8,"(0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0)"
linearFunc,10,0.4570349386,0.4440509915,0.4581749049,0.8,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1)"
linearFunc,10,0.4570349386,0.4440509915,0.4581749049,0.8,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1)"
linearFunc,3,0.4569879802,0.4569879802,0.4560906516,0.8,"(0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0)"
linearFunc,4,0.4568599717,0.4568599717,0.4565217391,0.8,"(1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1)"
linearFunc,7,0.4569473933,0.4569473933,0.4568720379,0.8,"(1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1)"
linearFunc,2,0.4568803016,0.4568803016,0.4556603774,0.8,"(1, 1, 1, 0, 0, 0)"
bentTrio1,3,0.4468536413,0.4468536413,0.4702549575,0.8,"(1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0)"
bentTrio1,3,0.4477963705,0.4485363551,0.4485363551,0.8,"(1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0)"
bentTrio1,4,0.4476661952,0.4448373409,0.4489603025,0.8,"(0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1)"
bentTrio1,5,0.4539023815,0.4501296864,0.4522232734,0.8,"(0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1)"
bentTrio1,5,0.4501296864,0.4484791323,0.4777672658,0.8,"(1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0)"
bentTrio1,5,0.4477717519,0.4444706437,0.4474929044,0.8,"(1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1)"
bentTrio1,5,0.4451780241,0.4437632634,0.4437086093,0.8,"(1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1)"
,,,,,,
bentTrio22,4,0.4667609618,0.4611032532,0.4725897921,0.8,"(1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0)"
bentTrio22,4,0.466525224,0.4457802923,0.4574669187,0.8,"(1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0)"
bentTrio22,4,0.4601603017,0.4457802923,0.4593572779,0.8,"(1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0)"
bentTrio22,4,0.4601603017,0.4457802923,0.4593572779,0.8,"(1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0)"
bentTrio22,4,0.4457802923,0.444601603,0.4603024575,0.8,"(1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0)"
bentTrio22,4,0.4457802923,0.444601603,0.4603024575,0.8,"(1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0)"
bentTrio22,4,0.4457802923,0.4443658652,0.4603024575,0.8,"(1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0)"
bentTrio22,4,0.4457802923,0.4443658652,0.4603024575,0.8,"(1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0)"
bentTrio22,4,0.466525224,0.4443658652,0.4574669187,0.8,"(1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0)"
bentTrio22,4,0.4457802923,0.4443658652,0.4603024575,0.8,"(1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0)"
bentTrio22,4,0.4457802923,0.4443658652,0.4603024575,0.8,"(1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0)"
bentTrio22,4,0.4457802923,0.4443658652,0.4603024575,0.8,"(1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0)"
bentTrio22,4,0.4457802923,0.4443658652,0.4603024575,0.8,"(1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0)"
bentTrio22,4,0.4568599717,0.4443658652,0.4565217391,0.8,"(1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0)"
bentTrio22,4,0.4535596417,0.4443658652,0.4593572779,0.8,"(0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0)"
bentTrio22,4,0.4457802923,0.4443658652,0.4603024575,0.8,"(1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)"
bentTrio22,4,0.438000943,0.438000943,0.4735349716,0.8,"(1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0)"
bentTrio22,4,0.438000943,0.438000943,0.4735349716,0.8,"(1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0)"
bentTrio22,4,0.438000943,0.438000943,0.4735349716,0.8,"(1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0)"
bentTrio22,4,0.438000943,0.438000943,0.4735349716,0.8,"(1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0)"
bentTrio22,4,0.438000943,0.438000943,0.4735349716,0.8,"(1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0)"
bentTrio22,4,0.438000943,0.438000943,0.4735349716,0.8,"(1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0)"
bentTrio22,4,0.438000943,0.438000943,0.4735349716,0.8,"(1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0)"
bentTrio22,4,0.438000943,0.438000943,0.4735349716,0.8,"(1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0)"
bentTrio22,4,0.438000943,0.438000943,0.4735349716,0.8,"(1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0)"
bentTrio22,4,0.438000943,0.438000943,0.4735349716,0.8,"(1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0)"
bentTrio22,4,0.4420084866,0.438000943,0.4574669187,0.8,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0)"
bentTrio22,4,0.438000943,0.438000943,0.4735349716,0.8,"(1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0)"
bentTrio22,4,0.438000943,0.438000943,0.4735349716,0.8,"(1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0)"
bentTrio22,4,0.438000943,0.438000943,0.4735349716,0.8,"(1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0)"
bentTrio22,4,0.4554455446,0.438000943,0.4461247637,0.8,"(0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)"
bentTrio22,4,0.4420084866,0.438000943,0.4574669187,0.8,"(0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0)"
bentTrio22,4,0.4573314474,0.438000943,0.4489603025,0.8,"(1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1)"
bentTrio22,4,0.4448373409,0.438000943,0.4640831758,0.8,"(1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)"
bentTrio22,4,0.4578029231,0.438000943,0.4527410208,0.8,"(1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0)"
bentTrio22,4,0.438000943,0.438000943,0.4735349716,0.8,"(1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0)"
bentTrio22,4,0.4611032532,0.438000943,0.4376181474,0.8,"(0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1)"
bentTrio22,4,0.4457802923,0.438000943,0.4603024575,0.8,"(1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0)"
bentTrio22,4,0.446251768,0.438000943,0.465973535,0.8,"(0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0)"
